1384103794028 0c:68:03:d6:c1:40 -65 2462 AirBears
1384103794028 0c:68:03:d6:c1:41 -69 2462 attwifi
1384103794028 0c:68:03:d6:c1:4d -71 5765 AirBears2
1384103794028 0c:68:03:d6:c1:4f -71 5765 AirBears
1384103794028 0c:68:03:d6:c1:4e -71 5765 attwifi
1384103794028 0c:68:03:ea:29:8d -72 5240 AirBears2
1384103794028 0c:68:03:ea:29:8e -72 5240 attwifi
1384103794028 0c:68:03:ea:29:8f -72 5240 AirBears
1384103794028 0c:68:03:d6:c6:d2 -74 2462 AirBears2
1384103794028 0c:68:03:d6:c6:d1 -74 2462 attwifi
1384103794028 0c:68:03:d6:c6:d0 -74 2462 AirBears
1384103794028 0c:68:03:ea:29:80 -76 2412 AirBears
1384103794028 0c:68:03:ea:29:81 -76 2412 attwifi
1384103794028 0c:68:03:d6:bc:70 -78 2462 AirBears
1384103794028 0c:68:03:d6:bc:72 -79 2462 AirBears2
1384103794028 0c:68:03:d6:c6:a0 -83 2462 AirBears
1384103794028 0c:68:03:d6:c6:ad -84 5785 AirBears2
1384103794028 0c:68:03:d6:c6:df -84 5560 AirBears
1384103794028 0c:68:03:d6:c6:de -84 5560 attwifi
1384103794028 0c:68:03:b8:a7:0d -85 5300 AirBears2
1384103794028 0c:68:03:d6:c6:dd -85 5560 AirBears2
1384103794028 0c:68:03:b8:a7:0f -85 5300 AirBears
1384103794028 0c:68:03:d6:c6:af -85 5785 AirBears
1384103794028 0c:68:03:b8:a7:0e -86 5300 attwifi
1384103794028 00:14:6c:46:8d:b4 -87 2462 CSIB
1384103794028 0c:68:03:d6:bc:7e -87 5660 attwifi
1384103794028 0c:68:03:d6:bc:7d -88 5660 AirBears2
1384103794028 0c:68:03:d6:bc:7f -88 5660 AirBears
1384103794028 0c:68:03:d6:bf:1d -93 5785 AirBears2
1384103799010 0c:68:03:d6:c1:40 -64 2462 AirBears
1384103799010 0c:68:03:d6:c1:41 -65 2462 attwifi
1384103799010 0c:68:03:ea:29:80 -68 2412 AirBears
1384103799010 0c:68:03:ea:29:81 -68 2412 attwifi
1384103799010 0c:68:03:ea:29:82 -68 2412 AirBears2
1384103799010 0c:68:03:d6:c1:4d -69 5765 AirBears2
1384103799010 0c:68:03:d6:c1:4f -70 5765 AirBears
1384103799010 0c:68:03:d6:c1:4e -70 5765 attwifi
1384103799010 0c:68:03:d6:c6:d1 -74 2462 attwifi
1384103799010 0c:68:03:d6:c6:d0 -75 2462 AirBears
1384103799010 0c:68:03:ea:29:8e -76 5240 attwifi
1384103799010 0c:68:03:ea:29:8f -76 5240 AirBears
1384103799010 0c:68:03:ea:29:8d -77 5240 AirBears2
1384103799010 0c:68:03:d6:bc:71 -78 2462 attwifi
1384103799010 0c:68:03:d6:c6:de -81 5560 attwifi
1384103799010 0c:68:03:b8:a7:0d -82 5300 AirBears2
1384103799010 0c:68:03:d6:c6:df -82 5560 AirBears
1384103799010 0c:68:03:d6:c6:dd -83 5560 AirBears2
1384103799010 0c:68:03:b8:a7:0f -83 5300 AirBears
1384103799010 0c:68:03:b8:a7:0e -83 5300 attwifi
1384103799010 0c:68:03:d6:c6:ad -85 5785 AirBears2
1384103799010 0c:68:03:d6:c6:af -85 5785 AirBears
1384103799010 0c:68:03:d6:bc:7d -89 5660 AirBears2
1384103799010 0c:68:03:d6:bc:7e -89 5660 attwifi
1384103799010 0c:68:03:d6:bc:7f -89 5660 AirBears
1384103799010 00:14:6c:46:8d:b4 -90 2462 CSIB
1384103799010 00:22:75:dd:59:ef -93 2437 GonadsRus
1384103799010 08:86:3b:a2:bd:d2 -93 2437 Hariharan Lab
1384103809737 0c:68:03:d6:c1:40 -65 2462 AirBears
