1384104324982 0c:68:03:ea:07:cf -55 5180 AirBears
1384104324982 0c:68:03:ea:07:ce -55 5180 attwifi
1384104324982 0c:68:03:ea:07:cd -56 5180 AirBears2
1384104324982 0c:68:03:ea:05:40 -63 2462 AirBears
1384104324982 0c:68:03:ea:05:41 -63 2462 attwifi
1384104324982 0c:68:03:ea:05:4d -64 5320 AirBears2
1384104324982 0c:68:03:ea:10:22 -64 2437 AirBears2
1384104324982 0c:68:03:ea:05:4f -64 5320 AirBears
1384104324982 0c:68:03:ea:05:4e -64 5320 attwifi
1384104324982 0c:68:03:ea:10:2d -65 5500 AirBears2
1384104324982 0c:68:03:ea:10:2e -65 5500 attwifi
1384104324982 0c:68:03:ea:10:2f -66 5500 AirBears
1384104324982 0c:68:03:ea:07:c2 -68 2412 AirBears2
1384104324982 0c:68:03:ea:07:c0 -68 2412 AirBears
1384104324982 f0:d1:a9:15:96:90 -71 2462 
1384104324982 f0:d1:a9:12:1c:b0 -74 2462 
1384104324982 0c:68:03:b8:96:32 -75 2412 AirBears2
1384104324982 0c:68:03:b8:96:30 -75 2412 AirBears
1384104324982 0c:68:03:b8:96:31 -75 2412 attwifi
1384104324982 0c:68:03:ea:05:72 -77 2437 AirBears2
1384104324982 0c:68:03:ea:05:71 -77 2437 attwifi
1384104324982 0c:68:03:4d:d7:ad -78 5745 AirBears2
1384104324982 0c:68:03:b8:96:3d -78 5560 AirBears2
1384104324982 0c:68:03:b8:96:3e -78 5560 attwifi
1384104324982 0c:68:03:b8:96:3f -78 5560 AirBears
1384104324982 0c:68:03:4d:d7:ae -78 5745 attwifi
1384104324982 0c:68:03:4d:d7:af -78 5745 AirBears
1384104324982 0c:68:03:4d:d7:a2 -79 2462 AirBears2
1384104324982 0c:68:03:4d:d7:a0 -79 2462 AirBears
1384104324982 0c:68:03:d6:bc:61 -79 2462 attwifi
1384104324982 0c:68:03:b8:a6:e2 -80 2462 AirBears2
1384104324982 0c:68:03:d6:bc:62 -80 2462 AirBears2
1384104324982 f0:d1:a9:12:1c:b1 -81 5785 
1384104324982 0c:68:03:b8:a6:ee -81 5745 attwifi
1384104324982 0c:68:03:b8:a6:ed -81 5745 AirBears2
1384104324982 0c:68:03:e4:4c:61 -81 2412 attwifi
1384104324982 0c:68:03:e4:4c:62 -82 2412 AirBears2
1384104324982 0c:68:03:e4:4c:60 -82 2412 AirBears
1384104324982 f0:d1:a9:14:d7:d7 -84 5785 
1384104324982 0c:68:03:b8:a4:4d -85 5280 AirBears2
1384104324982 0c:68:03:d6:97:42 -85 2412 AirBears2
1384104324982 0c:68:03:d6:be:11 -85 2462 attwifi
1384104324982 f0:d1:a9:14:d7:d6 -86 2412 
1384104324982 0c:68:03:b8:3d:f2 -86 2462 AirBears2
1384104324982 00:18:39:53:b9:da -86 2437 linksys_SES_47862
1384104324982 0c:68:03:b8:a4:42 -86 2462 AirBears2
1384104324982 0c:68:03:b8:a4:4f -86 5280 AirBears
1384104324982 0c:68:03:ea:05:7f -86 5500 AirBears
1384104324982 0c:68:03:b8:a4:40 -86 2462 AirBears
1384104324982 0c:68:03:e4:4e:70 -87 2412 AirBears
1384104324982 0c:68:03:b8:a4:4e -87 5280 attwifi
1384104324982 0c:68:03:d6:97:40 -87 2412 AirBears
1384104324982 0c:68:03:b8:95:32 -88 2437 AirBears2
1384104324982 f0:d1:a9:15:96:91 -89 5785 
1384104324982 7c:d1:c3:cd:b7:3c -89 2437 ABS.VLSB
1384104324982 00:0f:b5:af:b2:4e -89 2462 TDPS Grad Lounge
1384104324982 0c:68:03:ea:05:7e -89 5500 attwifi
1384104324982 0c:68:03:ea:05:7d -90 5500 AirBears2
1384104329885 0c:68:03:ea:07:cf -58 5180 AirBears
1384104329885 0c:68:03:ea:07:cd -59 5180 AirBears2
1384104329885 0c:68:03:ea:07:ce -59 5180 attwifi
1384104329885 0c:68:03:ea:10:2d -63 5500 AirBears2
1384104329885 0c:68:03:ea:10:2f -63 5500 AirBears
1384104329885 0c:68:03:ea:05:41 -63 2462 attwifi
1384104329885 0c:68:03:ea:10:21 -63 2437 attwifi
1384104329885 0c:68:03:ea:05:4d -64 5320 AirBears2
1384104329885 0c:68:03:ea:10:2e -64 5500 attwifi
1384104329885 0c:68:03:ea:10:20 -64 2437 AirBears
1384104329885 0c:68:03:ea:10:22 -65 2437 AirBears2
1384104329885 0c:68:03:ea:05:4f -65 5320 AirBears
1384104329885 0c:68:03:ea:05:4e -65 5320 attwifi
