1384103917774 00:14:6c:46:8d:b4 -63 2462 CSIB
1384103917774 00:22:75:dd:59:ef -69 2437 GonadsRus
1384103917774 0c:68:03:ea:29:81 -71 2412 attwifi
1384103917774 0c:68:03:d6:c6:d1 -74 2462 attwifi
1384103917774 0c:68:03:b8:a7:0d -77 5300 AirBears2
1384103917774 0c:68:03:d6:c6:dd -77 5560 AirBears2
1384103917774 0c:68:03:d6:c6:df -77 5560 AirBears
1384103917774 0c:68:03:d6:c6:de -77 5560 attwifi
1384103917774 0c:68:03:b8:a7:0f -77 5300 AirBears
1384103917774 0c:68:03:b8:a7:0e -77 5300 attwifi
1384103917774 0c:68:03:ea:27:c2 -78 2437 AirBears2
1384103917774 0c:68:03:d6:bf:92 -78 2462 AirBears2
1384103917774 0c:68:03:d6:bf:90 -78 2462 AirBears
1384103917774 0c:68:03:ea:27:c1 -78 2437 attwifi
1384103917774 0c:68:03:e4:4e:7d -79 5180 AirBears2
1384103917774 0c:68:03:e4:4e:7e -79 5180 attwifi
1384103917774 0c:68:03:e4:4e:7f -79 5180 AirBears
1384103917774 0c:68:03:d6:c6:a1 -83 2462 attwifi
1384103917774 0c:68:03:ea:29:8d -85 5240 AirBears2
1384103917774 0c:68:03:ea:29:8e -85 5240 attwifi
1384103917774 0c:68:03:ea:29:8f -85 5240 AirBears
1384103917774 0c:68:03:d6:c0:a2 -85 2437 AirBears2
1384103917774 0c:68:03:d6:c0:a0 -85 2437 AirBears
1384103917774 0c:68:03:ea:27:cd -86 5805 AirBears2
1384103917774 0c:68:03:d6:c1:42 -86 2462 AirBears2
1384103917774 0c:68:03:ea:27:ce -86 5805 attwifi
1384103917774 0c:68:03:d6:c0:a1 -86 2437 attwifi
1384103917774 0c:68:03:d6:c1:41 -87 2462 attwifi
1384103917774 0c:68:03:d6:c6:ad -89 5785 AirBears2
1384103917774 0c:68:03:b8:a6:ee -89 5745 attwifi
1384103917774 0c:68:03:d6:c6:af -90 5785 AirBears
1384103917774 0c:68:03:b8:a6:ed -90 5745 AirBears2
1384103917774 20:aa:4b:4f:c3:15 -90 2462 Slatkin
1384103917774 0c:68:03:d6:bf:11 -91 2462 attwifi
1384103917774 0c:68:03:d6:bf:10 -92 2462 AirBears
1384103922689 00:14:6c:46:8d:b4 -63 2462 CSIB
1384103922689 0c:68:03:d6:c6:d2 -68 2462 AirBears2
1384103922689 0c:68:03:d6:c6:d1 -69 2462 attwifi
1384103922689 0c:68:03:ea:29:81 -70 2412 attwifi
1384103922689 0c:68:03:ea:29:82 -71 2412 AirBears2
1384103922689 0c:68:03:ea:29:80 -71 2412 AirBears
1384103922689 0c:68:03:d6:bf:91 -74 2462 attwifi
1384103922689 00:22:75:dd:59:ef -75 2437 GonadsRus
1384103922689 0c:68:03:e4:4e:7d -75 5180 AirBears2
1384103922689 0c:68:03:b8:a7:01 -75 2412 attwifi
1384103922689 0c:68:03:d6:c6:dd -76 5560 AirBears2
1384103922689 0c:68:03:d6:c6:df -76 5560 AirBears
1384103922689 0c:68:03:d6:c6:de -76 5560 attwifi
1384103922689 0c:68:03:e4:4e:7e -76 5180 attwifi
1384103922689 0c:68:03:e4:4e:7f -76 5180 AirBears
1384103922689 0c:68:03:e4:4e:71 -76 2412 attwifi
1384103922689 0c:68:03:b8:a7:0f -77 5300 AirBears
1384103922689 0c:68:03:e4:4e:72 -77 2412 AirBears2
1384103922689 0c:68:03:e4:4e:70 -77 2412 AirBears
1384103922689 0c:68:03:b8:a7:0d -78 5300 AirBears2
1384103922689 0c:68:03:b8:a7:0e -78 5300 attwifi
1384103922689 0c:68:03:ea:27:c2 -80 2437 AirBears2
1384103922689 0c:68:03:d6:c6:a2 -80 2462 AirBears2
1384103922689 0c:68:03:ea:27:cd -81 5805 AirBears2
1384103922689 0c:68:03:ea:27:ce -81 5805 attwifi
1384103922689 0c:68:03:ea:27:cf -81 5805 AirBears
1384103922689 0c:68:03:ea:29:8e -87 5240 attwifi
1384103922689 0c:68:03:ea:29:8f -87 5240 AirBears
1384103922689 20:aa:4b:4f:c3:15 -87 2462 Slatkin
1384103922689 0c:68:03:d6:c0:a0 -87 2437 AirBears
1384103922689 0c:68:03:d6:c0:a1 -88 2437 attwifi
1384103922689 0c:68:03:d6:bf:10 -88 2462 AirBears
1384103922689 0c:68:03:ea:29:8d -89 5240 AirBears2
1384103922689 0c:68:03:b8:a6:ed -89 5745 AirBears2
1384103922689 0c:68:03:d6:bf:11 -89 2462 attwifi
1384103922689 0c:68:03:d6:bf:9d -89 5280 AirBears2
1384103922689 0c:68:03:d6:bf:12 -89 2462 AirBears2
1384103922689 0c:68:03:d6:bf:9e -89 5280 attwifi
1384103922689 0c:68:03:d6:bf:9f -89 5280 AirBears
1384103922689 0c:68:03:d6:c6:af -90 5785 AirBears
1384103922689 00:0f:b5:5a:0a:b0 -90 2462 
1384103922689 0c:68:03:d6:c1:4f -90 5765 AirBears
1384103922689 0c:68:03:d6:c6:ad -91 5785 AirBears2
1384103922689 0c:68:03:d6:c1:42 -91 2462 AirBears2
1384103922689 0c:68:03:b8:a6:e0 -91 2462 AirBears
1384103922689 0c:68:03:d6:c1:40 -91 2462 AirBears
1384103922689 f0:d1:a9:12:1c:b0 -93 2462 
1384103927753 00:14:6c:46:8d:b4 -57 2462 CSIB
1384103927753 0c:68:03:d6:c6:d1 -67 2462 attwifi
1384103927753 0c:68:03:d6:c6:d2 -68 2462 AirBears2
1384103927753 0c:68:03:ea:29:81 -70 2412 attwifi
1384103927753 0c:68:03:ea:29:82 -70 2412 AirBears2
1384103927753 0c:68:03:ea:29:80 -70 2412 AirBears
1384103927753 0c:68:03:b8:a7:00 -74 2412 AirBears
1384103927753 0c:68:03:d6:c6:dd -75 5560 AirBears2
1384103927753 0c:68:03:d6:c6:df -75 5560 AirBears
1384103927753 0c:68:03:d6:c6:de -75 5560 attwifi
1384103927753 00:22:75:dd:59:ef -75 2437 GonadsRus
1384103927753 0c:68:03:e4:4e:7d -75 5180 AirBears2
1384103927753 0c:68:03:e4:4e:7e -75 5180 attwifi
1384103927753 0c:68:03:e4:4e:7f -75 5180 AirBears
1384103927753 0c:68:03:d6:bf:91 -75 2462 attwifi
1384103927753 0c:68:03:d6:bf:90 -75 2462 AirBears
