1384103675488 0c:68:03:e4:4e:72 -58 2412 AirBears2
1384103675488 0c:68:03:e4:4e:70 -59 2412 AirBears
1384103675488 0c:68:03:b8:a6:e0 -70 2462 AirBears
1384103675488 0c:68:03:e4:4e:7e -71 5180 attwifi
1384103675488 0c:68:03:e4:4e:7f -71 5180 AirBears
1384103675488 0c:68:03:b8:a6:ef -74 5745 AirBears
1384103675488 0c:68:03:b8:a6:ed -74 5745 AirBears2
1384103675488 0c:68:03:b8:a6:ee -74 5745 attwifi
1384103675488 0c:68:03:b8:a9:0d -75 5180 AirBears2
1384103675488 0c:68:03:b8:a9:02 -75 2412 AirBears2
1384103675488 0c:68:03:b8:a9:0e -75 5180 attwifi
1384103675488 0c:68:03:b8:95:a2 -78 2412 AirBears2
1384103675488 0c:68:03:b8:95:a0 -79 2412 AirBears
1384103675488 0c:68:03:b8:95:30 -81 2437 AirBears
1384103675488 0c:68:03:e4:35:82 -85 2462 AirBears2
1384103675488 0c:68:03:e4:35:80 -85 2462 AirBears
1384103675488 0c:68:03:e4:35:81 -85 2462 attwifi
1384103675488 0c:68:03:ea:27:c2 -87 2437 AirBears2
1384103675488 0c:68:03:b8:a7:0e -88 5300 attwifi
1384103675488 0c:68:03:d6:be:11 -88 2462 attwifi
1384103675488 0c:68:03:b8:a7:0d -89 5300 AirBears2
1384103675488 0c:68:03:b8:a7:0f -89 5300 AirBears
1384103675488 f0:d1:a9:15:96:91 -89 5785 
1384103675488 0c:68:03:d6:be:12 -89 2462 AirBears2
1384103675488 0c:68:03:d6:c1:41 -89 2462 attwifi
1384103675488 0c:68:03:d6:c1:40 -90 2462 AirBears
1384103675488 0c:68:03:d6:c6:d0 -92 2462 AirBears
1384103680532 0c:68:03:e4:4e:70 -61 2412 AirBears
1384103680532 0c:68:03:b8:a9:0d -70 5180 AirBears2
1384103680532 0c:68:03:b8:a9:00 -71 2412 AirBears
1384103680532 0c:68:03:b8:a9:0e -73 5180 attwifi
1384103680532 0c:68:03:b8:a9:0f -73 5180 AirBears
1384103680532 0c:68:03:b8:a6:e2 -75 2462 AirBears2
1384103680532 0c:68:03:e4:4e:7e -76 5180 attwifi
1384103680532 0c:68:03:e4:4e:7d -76 5180 AirBears2
1384103680532 0c:68:03:b8:a6:e1 -76 2462 attwifi
1384103680532 0c:68:03:e4:4e:7f -77 5180 AirBears
1384103680532 0c:68:03:b8:a6:ed -80 5745 AirBears2
1384103680532 0c:68:03:b8:95:a2 -80 2412 AirBears2
1384103680532 0c:68:03:b8:a6:ee -80 5745 attwifi
1384103680532 0c:68:03:b8:95:a0 -80 2412 AirBears
1384103680532 0c:68:03:b8:95:a1 -80 2412 attwifi
1384103680532 0c:68:03:b8:a6:ef -81 5745 AirBears
1384103680532 0c:68:03:b8:95:32 -83 2437 AirBears2
1384103680532 0c:68:03:b8:95:30 -84 2437 AirBears
1384103680532 0c:68:03:d6:c2:61 -84 2462 attwifi
1384103680532 0c:68:03:d6:c2:62 -85 2462 AirBears2
1384103680532 0c:68:03:ea:27:c0 -85 2437 AirBears
1384103680532 0c:68:03:ea:27:c1 -86 2437 attwifi
1384103680532 0c:68:03:e4:35:81 -87 2462 attwifi
1384103680532 f0:d1:a9:15:96:90 -87 2462 
1384103680532 0c:68:03:d6:c6:d2 -87 2462 AirBears2
1384103680532 0c:68:03:d6:bc:71 -87 2462 attwifi
1384103680532 0c:68:03:b8:95:ad -88 5660 AirBears2
1384103680532 0c:68:03:b8:95:af -88 5660 AirBears
1384103680532 0c:68:03:b8:95:ae -90 5660 attwifi
1384103680532 0c:68:03:d6:be:10 -90 2462 AirBears
1384103680532 f0:d1:a9:15:96:91 -93 5785 
1384103685679 0c:68:03:e4:4e:70 -67 2412 AirBears
1384103685679 0c:68:03:b8:a6:e1 -71 2462 attwifi
1384103685679 0c:68:03:b8:a6:e2 -72 2462 AirBears2
1384103685679 0c:68:03:e4:4e:7e -74 5180 attwifi
1384103685679 0c:68:03:b8:a9:0e -74 5180 attwifi
1384103685679 0c:68:03:e4:4e:7d -74 5180 AirBears2
1384103685679 0c:68:03:b8:a9:0f -74 5180 AirBears
1384103685679 0c:68:03:b8:a6:ee -77 5745 attwifi
1384103685679 0c:68:03:b8:a6:ef -78 5745 AirBears
1384103685679 0c:68:03:b8:a6:ed -78 5745 AirBears2
1384103685679 0c:68:03:b8:95:a1 -78 2412 attwifi
1384103685679 0c:68:03:b8:95:a2 -79 2412 AirBears2
1384103685679 0c:68:03:b8:95:a0 -79 2412 AirBears
1384103685679 0c:68:03:d6:c2:62 -84 2462 AirBears2
1384103685679 0c:68:03:d6:c2:61 -85 2462 attwifi
1384103685679 0c:68:03:b8:95:30 -86 2437 AirBears
1384103685679 0c:68:03:b8:95:32 -86 2437 AirBears2
1384103685679 0c:68:03:b8:a7:0e -86 5300 attwifi
1384103685679 0c:68:03:b8:a7:0d -87 5300 AirBears2
1384103685679 0c:68:03:b8:a7:0f -87 5300 AirBears
1384103685679 0c:68:03:ea:27:c1 -88 2437 attwifi
1384103685679 0c:68:03:ea:27:c2 -88 2437 AirBears2
1384103685679 0c:68:03:b8:95:af -90 5660 AirBears
1384103685679 0c:68:03:d6:be:10 -90 2462 AirBears
1384103685679 0c:68:03:b8:95:ad -91 5660 AirBears2
1384103685679 0c:68:03:b8:95:ae -91 5660 attwifi
1384103685679 0c:68:03:d6:c1:41 -92 2462 attwifi
1384103695471 0c:68:03:e4:4e:70 -64 2412 AirBears
1384103695471 0c:68:03:b8:a9:01 -67 2412 attwifi
1384103695471 0c:68:03:e4:4e:72 -68 2412 AirBears2
1384103695471 0c:68:03:e4:4e:71 -68 2412 attwifi
1384103695471 0c:68:03:b8:a9:0f -69 5180 AirBears
1384103695471 0c:68:03:b8:a9:0d -70 5180 AirBears2
1384103695471 0c:68:03:b8:a9:0e -71 5180 attwifi
1384103695471 0c:68:03:b8:a6:e0 -72 2462 AirBears
1384103695471 0c:68:03:e4:4e:7e -74 5180 attwifi
1384103695471 0c:68:03:e4:4e:7d -74 5180 AirBears2
1384103695471 0c:68:03:b8:95:a0 -76 2412 AirBears
1384103695471 0c:68:03:e4:4e:7f -76 5180 AirBears
1384103695471 0c:68:03:b8:a6:ef -78 5745 AirBears
1384103695471 0c:68:03:b8:a6:ed -78 5745 AirBears2
1384103695471 0c:68:03:b8:95:a2 -79 2412 AirBears2
1384103695471 0c:68:03:b8:95:a1 -79 2412 attwifi
1384103695471 0c:68:03:d6:c2:61 -84 2462 attwifi
1384103695471 0c:68:03:b8:95:31 -84 2437 attwifi
1384103695471 0c:68:03:d6:c2:60 -84 2462 AirBears
1384103695471 0c:68:03:e4:35:80 -85 2462 AirBears
1384103695471 0c:68:03:b8:a7:0e -86 5300 attwifi
1384103695471 0c:68:03:b8:a7:0f -86 5300 AirBears
1384103695471 0c:68:03:e4:35:82 -86 2462 AirBears2
1384103695471 0c:68:03:b8:a7:0d -87 5300 AirBears2
1384103695471 0c:68:03:e4:35:81 -87 2462 attwifi
1384103695471 0c:68:03:ea:27:c1 -88 2437 attwifi
1384103695471 0c:68:03:ea:27:c0 -88 2437 AirBears
1384103695471 0c:68:03:d6:be:12 -90 2462 AirBears2
1384103695471 0c:68:03:e4:35:8e -92 5500 attwifi
1384103695471 0c:68:03:e4:35:8d -93 5500 AirBears2
1384103695471 7c:d1:c3:cd:b7:3c -93 2437 ABS.VLSB
1384103700451 0c:68:03:b8:a9:02 -65 2412 AirBears2
1384103700451 0c:68:03:b8:a9:00 -65 2412 AirBears
1384103700451 0c:68:03:e4:4e:70 -67 2412 AirBears
1384103700451 0c:68:03:e4:4e:72 -67 2412 AirBears2
1384103700451 0c:68:03:e4:4e:71 -67 2412 attwifi
1384103700451 0c:68:03:b8:a6:e0 -72 2462 AirBears
1384103700451 0c:68:03:b8:a6:e1 -72 2462 attwifi
1384103700451 0c:68:03:b8:a9:0d -75 5180 AirBears2
1384103700451 0c:68:03:b8:a9:0f -76 5180 AirBears
1384103700451 0c:68:03:e4:4e:7e -77 5180 attwifi
1384103700451 0c:68:03:b8:95:a2 -77 2412 AirBears2
1384103700451 0c:68:03:b8:95:a1 -77 2412 attwifi
1384103700451 0c:68:03:e4:4e:7f -77 5180 AirBears
1384103700451 0c:68:03:b8:a6:ee -77 5745 attwifi
1384103700451 0c:68:03:b8:a6:ed -79 5745 AirBears2
1384103700451 0c:68:03:d6:c2:61 -83 2462 attwifi
1384103700451 0c:68:03:b8:95:30 -83 2437 AirBears
1384103700451 0c:68:03:b8:95:32 -85 2437 AirBears2
1384103700451 0c:68:03:b8:a7:0d -86 5300 AirBears2
1384103700451 0c:68:03:b8:a7:0f -86 5300 AirBears
1384103700451 0c:68:03:e4:35:81 -86 2462 attwifi
1384103700451 0c:68:03:d6:c2:62 -86 2462 AirBears2
1384103700451 0c:68:03:b8:a7:0e -87 5300 attwifi
1384103700451 00:1c:b3:af:99:06 -87 2437 MVZ-GIS
1384103700451 0c:68:03:ea:27:c0 -88 2437 AirBears
1384103700451 0c:68:03:ea:27:c2 -88 2437 AirBears2
1384103700451 7c:d1:c3:cd:b7:3c -90 2437 ABS.VLSB
1384103700451 0c:68:03:b8:95:af -92 5660 AirBears
1384103700451 f0:d1:a9:15:96:90 -93 2462 
1384103705345 0c:68:03:b8:a9:02 -66 2412 AirBears2
1384103705345 0c:68:03:e4:4e:70 -68 2412 AirBears
1384103705345 0c:68:03:b8:a6:e0 -73 2462 AirBears
1384103705345 0c:68:03:b8:a6:e2 -73 2462 AirBears2
1384103705345 0c:68:03:b8:a9:0e -76 5180 attwifi
1384103705345 0c:68:03:b8:a9:0f -77 5180 AirBears
1384103705345 0c:68:03:b8:95:a1 -77 2412 attwifi
1384103705345 0c:68:03:e4:4e:7d -77 5180 AirBears2
1384103705345 0c:68:03:b8:95:a0 -77 2412 AirBears
1384103705345 0c:68:03:e4:4e:7e -78 5180 attwifi
1384103705345 0c:68:03:b8:a6:ed -78 5745 AirBears2
1384103705345 0c:68:03:b8:95:a2 -78 2412 AirBears2
1384103705345 0c:68:03:b8:a6:ef -78 5745 AirBears
1384103705345 0c:68:03:b8:a6:ee -79 5745 attwifi
1384103705345 0c:68:03:b8:95:31 -84 2437 attwifi
1384103705345 0c:68:03:b8:95:30 -85 2437 AirBears
1384103705345 0c:68:03:e4:35:80 -85 2462 AirBears
1384103705345 0c:68:03:e4:35:81 -86 2462 attwifi
1384103705345 0c:68:03:e4:35:82 -86 2462 AirBears2
1384103705345 0c:68:03:b8:a7:0d -87 5300 AirBears2
1384103705345 0c:68:03:b8:a7:0f -87 5300 AirBears
1384103705345 7c:d1:c3:cd:b7:3c -87 2437 ABS.VLSB
1384103705345 08:86:3b:19:c0:60 -87 2462 Kriegsfeld
1384103705345 0c:68:03:d6:c2:60 -87 2462 AirBears
1384103705345 0c:68:03:b8:a7:0e -88 5300 attwifi
1384103705345 0c:68:03:ea:27:c2 -89 2437 AirBears2
1384103705345 0c:68:03:d6:be:12 -90 2462 AirBears2
1384103705345 0c:68:03:ea:27:c1 -90 2437 attwifi
1384103705345 0c:68:03:b8:95:ae -91 5660 attwifi
1384103705345 0c:68:03:b8:95:af -92 5660 AirBears
1384103705345 00:1c:b3:af:99:06 -93 2437 MVZ-GIS
1384103710432 0c:68:03:e4:4e:70 -66 2412 AirBears
1384103710432 0c:68:03:b8:a9:02 -66 2412 AirBears2
1384103710432 0c:68:03:b8:a9:0f -70 5180 AirBears
1384103710432 0c:68:03:b8:a9:0d -70 5180 AirBears2
1384103710432 0c:68:03:b8:a9:0e -71 5180 attwifi
1384103710432 0c:68:03:b8:a6:e0 -72 2462 AirBears
1384103710432 0c:68:03:b8:a6:e2 -72 2462 AirBears2
1384103710432 0c:68:03:b8:a6:e1 -73 2462 attwifi
1384103710432 0c:68:03:e4:4e:7e -75 5180 attwifi
1384103710432 0c:68:03:e4:4e:7d -75 5180 AirBears2
1384103710432 0c:68:03:b8:95:a2 -77 2412 AirBears2
1384103710432 0c:68:03:b8:95:a0 -77 2412 AirBears
1384103710432 0c:68:03:b8:95:a1 -78 2412 attwifi
1384103710432 0c:68:03:b8:a6:ef -80 5745 AirBears
1384103710432 0c:68:03:b8:a6:ed -81 5745 AirBears2
1384103710432 0c:68:03:b8:a6:ee -82 5745 attwifi
1384103710432 0c:68:03:b8:95:30 -84 2437 AirBears
1384103710432 0c:68:03:b8:95:31 -84 2437 attwifi
1384103710432 0c:68:03:d6:c2:60 -85 2462 AirBears
1384103710432 0c:68:03:b8:a7:0d -86 5300 AirBears2
1384103710432 0c:68:03:b8:a7:0e -86 5300 attwifi
1384103710432 0c:68:03:e4:35:81 -86 2462 attwifi
1384103710432 0c:68:03:e4:35:80 -86 2462 AirBears
1384103710432 0c:68:03:d6:c2:62 -86 2462 AirBears2
1384103710432 0c:68:03:b8:a7:0f -87 5300 AirBears
1384103710432 0c:68:03:ea:27:c2 -88 2437 AirBears2
1384103710432 0c:68:03:ea:27:c1 -88 2437 attwifi
1384103710432 00:1c:b3:af:99:06 -90 2437 MVZ-GIS
1384103710432 0c:68:03:d6:be:10 -90 2462 AirBears
1384103710432 0c:68:03:b8:95:ae -91 5660 attwifi
1384103710432 0c:68:03:e4:35:8e -91 5500 attwifi
1384103710432 0c:68:03:b8:95:af -92 5660 AirBears
1384103710432 7c:d1:c3:cd:b7:3c -93 2437 ABS.VLSB
1384103715589 0c:68:03:e4:4e:70 -65 2412 AirBears
1384103715589 0c:68:03:b8:a9:02 -67 2412 AirBears2
1384103715589 0c:68:03:e4:4e:71 -67 2412 attwifi
1384103715589 0c:68:03:b8:a9:01 -68 2412 attwifi
1384103715589 0c:68:03:b8:a9:00 -68 2412 AirBears
1384103715589 0c:68:03:b8:a9:0f -70 5180 AirBears
1384103715589 0c:68:03:b8:a9:0e -71 5180 attwifi
1384103715589 0c:68:03:b8:a9:0d -71 5180 AirBears2
1384103715589 0c:68:03:b8:a6:e0 -73 2462 AirBears
1384103715589 0c:68:03:b8:a6:e1 -74 2462 attwifi
1384103715589 0c:68:03:e4:4e:7e -76 5180 attwifi
1384103715589 0c:68:03:e4:4e:7f -77 5180 AirBears
1384103715589 0c:68:03:b8:95:a2 -78 2412 AirBears2
1384103715589 0c:68:03:b8:95:a1 -78 2412 attwifi
1384103715589 0c:68:03:b8:95:a0 -79 2412 AirBears
1384103715589 0c:68:03:e4:4e:7d -82 5180 AirBears2
1384103715589 0c:68:03:b8:a6:ef -82 5745 AirBears
1384103715589 0c:68:03:b8:a6:ed -83 5745 AirBears2
1384103715589 0c:68:03:b8:a6:ee -83 5745 attwifi
1384103715589 0c:68:03:b8:95:32 -83 2437 AirBears2
1384103715589 0c:68:03:b8:95:31 -84 2437 attwifi
1384103715589 0c:68:03:d6:c2:61 -84 2462 attwifi
1384103715589 0c:68:03:d6:c2:62 -85 2462 AirBears2
1384103715589 0c:68:03:b8:a7:0d -86 5300 AirBears2
1384103715589 0c:68:03:e4:35:80 -86 2462 AirBears
1384103715589 0c:68:03:b8:a7:0e -87 5300 attwifi
1384103715589 0c:68:03:b8:a7:0f -87 5300 AirBears
1384103715589 0c:68:03:e4:35:82 -87 2462 AirBears2
1384103715589 0c:68:03:ea:27:c2 -88 2437 AirBears2
1384103715589 0c:68:03:ea:27:c0 -88 2437 AirBears
1384103715589 0c:68:03:d6:be:11 -89 2462 attwifi
1384103715589 0c:68:03:d6:c6:d1 -89 2462 attwifi
1384103715589 0c:68:03:d6:be:10 -90 2462 AirBears
1384103715589 0c:68:03:b8:95:af -91 5660 AirBears
1384103715589 0c:68:03:b8:95:ad -91 5660 AirBears2
1384103715589 0c:68:03:d6:c6:d2 -91 2462 AirBears2
1384103715589 0c:68:03:d6:bc:70 -91 2462 AirBears
1384103715589 0c:68:03:d6:c1:40 -92 2462 AirBears
1384103715589 7c:d1:c3:cd:b7:3c -93 2437 ABS.VLSB
1384103715589 00:1c:b3:af:99:06 -93 2437 MVZ-GIS
1384103720458 0c:68:03:e4:4e:70 -67 2412 AirBears
1384103720458 0c:68:03:b8:a9:02 -67 2412 AirBears2
1384103720458 0c:68:03:b8:a9:01 -68 2412 attwifi
1384103720458 0c:68:03:b8:a9:00 -68 2412 AirBears
1384103720458 0c:68:03:e4:4e:72 -69 2412 AirBears2
1384103720458 0c:68:03:b8:a9:0f -71 5180 AirBears
1384103720458 0c:68:03:b8:a9:0e -71 5180 attwifi
1384103720458 0c:68:03:b8:a9:0d -72 5180 AirBears2
1384103720458 0c:68:03:b8:a6:e0 -73 2462 AirBears
1384103720458 0c:68:03:b8:a6:ef -77 5745 AirBears
1384103720458 0c:68:03:e4:4e:7f -77 5180 AirBears
1384103720458 0c:68:03:e4:4e:7e -78 5180 attwifi
1384103720458 0c:68:03:b8:a6:ed -78 5745 AirBears2
1384103720458 0c:68:03:b8:95:a2 -78 2412 AirBears2
1384103720458 0c:68:03:b8:95:a1 -78 2412 attwifi
1384103720458 0c:68:03:b8:a6:ee -78 5745 attwifi
1384103720458 0c:68:03:b8:95:a0 -78 2412 AirBears
1384103720458 0c:68:03:b8:95:32 -84 2437 AirBears2
1384103720458 0c:68:03:d6:c2:61 -84 2462 attwifi
1384103720458 0c:68:03:b8:95:30 -84 2437 AirBears
1384103720458 0c:68:03:b8:95:31 -85 2437 attwifi
1384103720458 0c:68:03:d6:c2:62 -85 2462 AirBears2
1384103720458 0c:68:03:d6:c2:60 -85 2462 AirBears
1384103720458 0c:68:03:b8:a7:0d -86 5300 AirBears2
1384103720458 0c:68:03:e4:35:80 -86 2462 AirBears
1384103720458 0c:68:03:ea:27:c0 -86 2437 AirBears
1384103720458 0c:68:03:e4:35:81 -86 2462 attwifi
1384103720458 0c:68:03:b8:a7:0e -87 5300 attwifi
1384103720458 0c:68:03:b8:a7:0f -87 5300 AirBears
1384103720458 7c:d1:c3:cd:b7:3c -87 2437 ABS.VLSB
1384103720458 0c:68:03:ea:27:c2 -88 2437 AirBears2
1384103720458 0c:68:03:b8:95:af -89 5660 AirBears
1384103720458 0c:68:03:d6:be:10 -90 2462 AirBears
1384103720458 0c:68:03:d6:be:12 -90 2462 AirBears2
1384103720458 0c:68:03:b8:95:ae -90 5660 attwifi
1384103725496 0c:68:03:e4:4e:70 -68 2412 AirBears
1384103725496 0c:68:03:e4:4e:71 -68 2412 attwifi
1384103725496 0c:68:03:b8:a6:e0 -73 2462 AirBears
1384103725496 0c:68:03:b8:a9:0e -73 5180 attwifi
1384103725496 0c:68:03:b8:a6:e2 -73 2462 AirBears2
1384103725496 0c:68:03:b8:a9:0d -74 5180 AirBears2
1384103725496 0c:68:03:e4:4e:7e -75 5180 attwifi
1384103725496 0c:68:03:e4:4e:7f -75 5180 AirBears
1384103725496 0c:68:03:e4:4e:7d -75 5180 AirBears2
1384103725496 0c:68:03:b8:95:a2 -78 2412 AirBears2
1384103725496 0c:68:03:b8:95:a1 -78 2412 attwifi
1384103725496 0c:68:03:b8:95:a0 -78 2412 AirBears
1384103725496 0c:68:03:b8:a6:ed -79 5745 AirBears2
1384103725496 0c:68:03:b8:a6:ee -79 5745 attwifi
1384103725496 0c:68:03:b8:a6:ef -79 5745 AirBears
1384103725496 0c:68:03:b8:95:31 -83 2437 attwifi
1384103725496 0c:68:03:b8:95:32 -83 2437 AirBears2
1384103725496 0c:68:03:e4:35:80 -86 2462 AirBears
1384103725496 0c:68:03:d6:c2:60 -86 2462 AirBears
1384103725496 0c:68:03:b8:a7:0d -87 5300 AirBears2
1384103725496 0c:68:03:b8:a7:0f -87 5300 AirBears
1384103725496 0c:68:03:e4:35:81 -87 2462 attwifi
1384103725496 0c:68:03:ea:27:c0 -88 2437 AirBears
1384103725496 0c:68:03:ea:27:c1 -88 2437 attwifi
1384103725496 0c:68:03:ea:27:c2 -89 2437 AirBears2
1384103725496 0c:68:03:b8:95:af -90 5660 AirBears
1384103725496 0c:68:03:b8:95:ad -92 5660 AirBears2
1384103725496 7c:d1:c3:cd:b7:3c -93 2437 ABS.VLSB
1384103725496 f0:d1:a9:15:96:91 -93 5785 
1384103725496 00:1c:b3:af:99:06 -93 2437 MVZ-GIS
1384103730493 0c:68:03:e4:4e:70 -66 2412 AirBears
1384103730493 0c:68:03:e4:4e:72 -67 2412 AirBears2
1384103730493 0c:68:03:b8:a9:0e -72 5180 attwifi
1384103730493 0c:68:03:b8:a9:0f -72 5180 AirBears
1384103730493 0c:68:03:b8:a9:0d -73 5180 AirBears2
1384103730493 0c:68:03:b8:a6:e0 -74 2462 AirBears
1384103730493 0c:68:03:b8:a6:e1 -74 2462 attwifi
1384103730493 0c:68:03:e4:4e:7e -78 5180 attwifi
1384103730493 0c:68:03:b8:a6:ed -78 5745 AirBears2
1384103730493 0c:68:03:b8:95:a2 -78 2412 AirBears2
1384103730493 0c:68:03:b8:a6:ee -78 5745 attwifi
1384103730493 0c:68:03:b8:a6:ef -78 5745 AirBears
1384103730493 0c:68:03:e4:4e:7f -78 5180 AirBears
1384103730493 0c:68:03:e4:4e:7d -79 5180 AirBears2
1384103730493 0c:68:03:b8:95:31 -83 2437 attwifi
1384103730493 0c:68:03:b8:95:32 -84 2437 AirBears2
1384103730493 0c:68:03:e4:35:81 -84 2462 attwifi
1384103730493 00:1c:b3:af:99:06 -84 2437 MVZ-GIS
1384103730493 0c:68:03:b8:a7:0d -85 5300 AirBears2
1384103730493 0c:68:03:e4:35:82 -85 2462 AirBears2
