1384104410306 0c:68:03:ea:10:22 -52 2437 AirBears2
1384104410306 0c:68:03:ea:10:20 -52 2437 AirBears
1384104410306 0c:68:03:ea:10:2f -56 5500 AirBears
1384104410306 0c:68:03:ea:10:2d -57 5500 AirBears2
1384104410306 0c:68:03:ea:10:2e -57 5500 attwifi
1384104410306 f0:d1:a9:14:d7:d6 -57 2412 
1384104410306 0c:68:03:ea:05:42 -59 2462 AirBears2
1384104410306 0c:68:03:ea:05:41 -59 2462 attwifi
1384104410306 f0:d1:a9:12:1c:b0 -59 2462 
1384104410306 0c:68:03:ea:07:cf -60 5180 AirBears
1384104410306 f0:d1:a9:12:1c:b1 -61 5785 
1384104410306 0c:68:03:ea:07:cd -64 5180 AirBears2
1384104410306 0c:68:03:ea:07:ce -64 5180 attwifi
1384104410306 0c:68:03:ea:07:c2 -66 2412 AirBears2
1384104410306 f0:d1:a9:14:d7:d7 -66 5785 
1384104410306 0c:68:03:ea:05:4d -67 5320 AirBears2
1384104410306 0c:68:03:ea:05:4f -67 5320 AirBears
1384104410306 0c:68:03:ea:05:4e -67 5320 attwifi
1384104410306 0c:68:03:d6:bc:61 -69 2462 attwifi
1384104410306 0c:68:03:d6:bc:c2 -69 2462 AirBears2
1384104410306 0c:68:03:d6:bc:c1 -69 2462 attwifi
1384104410306 0c:68:03:d6:bc:c0 -69 2462 AirBears
1384104410306 0c:68:03:d6:bc:60 -70 2462 AirBears
1384104410306 0c:68:03:b8:96:30 -72 2412 AirBears
1384104410306 0c:68:03:b8:a4:4d -76 5280 AirBears2
1384104410306 0c:68:03:b8:a4:4f -76 5280 AirBears
1384104410306 0c:68:03:b8:a4:4e -76 5280 attwifi
1384104410306 0c:68:03:d6:bc:cd -78 5745 AirBears2
1384104410306 0c:68:03:d6:bc:cf -78 5745 AirBears
1384104410306 0c:68:03:d6:bc:ce -78 5745 attwifi
1384104410306 0c:68:03:b8:a4:40 -78 2462 AirBears
1384104410306 0c:68:03:b8:96:3d -79 5560 AirBears2
1384104410306 0c:68:03:b8:96:3e -79 5560 attwifi
1384104410306 0c:68:03:b8:96:3f -79 5560 AirBears
1384104410306 0c:68:03:b8:a4:41 -79 2462 attwifi
1384104410306 0c:68:03:4d:d7:a1 -79 2462 attwifi
1384104410306 0c:68:03:ea:05:72 -80 2437 AirBears2
1384104410306 0c:68:03:ea:05:70 -80 2437 AirBears
1384104410306 0c:68:03:ea:05:71 -80 2437 attwifi
1384104410306 0c:68:03:4d:d7:af -81 5745 AirBears
1384104410306 00:18:39:53:b9:da -81 2437 linksys_SES_47862
1384104410306 0c:68:03:4d:d7:ad -82 5745 AirBears2
1384104410306 00:24:b2:50:5e:76 -84 2437 BachtrogLab
1384104410306 00:1f:f3:c0:cc:43 -84 2417 omo
1384104410306 f0:d1:a9:15:96:90 -86 2462 
1384104410306 0c:68:03:b8:a6:e0 -86 2462 AirBears
1384104410306 0c:68:03:b8:a6:ef -87 5745 AirBears
1384104410306 0c:68:03:b8:a6:ee -88 5745 attwifi
1384104410306 0c:68:03:b8:a4:ad -88 5260 AirBears2
