1384103575279 0c:68:03:b8:3d:f0 -68 2462 AirBears
1384103575279 f0:d1:a9:14:d7:d6 -69 2412 
1384103575279 0c:68:03:b8:3d:f2 -71 2462 AirBears2
1384103575279 0c:68:03:b8:95:31 -71 2437 attwifi
1384103575279 0c:68:03:b8:95:30 -71 2437 AirBears
1384103575279 0c:68:03:b8:3d:f1 -72 2462 attwifi
1384103575279 0c:68:03:e4:4e:70 -74 2412 AirBears
1384103575279 0c:68:03:e4:4e:71 -74 2412 attwifi
1384103575279 0c:68:03:b8:3d:fe -78 5320 attwifi
1384103575279 0c:68:03:b8:3d:fd -78 5320 AirBears2
1384103575279 0c:68:03:b8:95:3d -79 5745 AirBears2
1384103575279 0c:68:03:b8:3d:ff -79 5320 AirBears
1384103575279 0c:68:03:b8:95:3f -79 5745 AirBears
1384103575279 f0:d1:a9:14:d7:d7 -81 5785 
1384103575279 f0:d1:a9:12:1c:b0 -81 2462 
1384103575279 0c:68:03:d6:c1:b2 -81 2412 AirBears2
1384103575279 0c:68:03:d6:c1:b0 -81 2412 AirBears
1384103575279 0c:68:03:d6:42:d0 -83 2462 AirBears
1384103575279 0c:68:03:d6:c1:01 -83 2437 attwifi
1384103575279 0c:68:03:b8:a4:a0 -85 2462 AirBears
1384103575279 0c:68:03:d6:c1:12 -85 2412 AirBears2
1384103575279 0c:68:03:e4:4e:7d -85 5180 AirBears2
1384103575279 0c:68:03:e4:4e:7f -85 5180 AirBears
1384103575279 0c:68:03:d6:42:de -85 5660 attwifi
1384103575279 0c:68:03:d6:42:df -86 5660 AirBears
1384103575279 0c:68:03:b8:a6:e1 -86 2462 attwifi
1384103575279 0c:68:03:ea:28:ef -87 5745 AirBears
1384103575279 0c:68:03:ea:28:ee -87 5745 attwifi
1384103575279 0c:68:03:d6:42:dd -87 5660 AirBears2
1384103575279 90:84:0d:da:23:63 -87 2462 AckPort
1384103575279 0c:68:03:4d:fe:a2 -87 2412 AirBears2
1384103575279 00:17:3f:5e:b8:5f -87 2412 herbarium stacks
1384103575279 0c:68:03:b8:a4:2f -87 5180 AirBears
1384103575279 0c:68:03:b8:a4:2e -87 5180 attwifi
1384103575279 0c:68:03:b8:a6:ee -87 5745 attwifi
1384103575279 0c:68:03:d6:a2:d0 -88 2462 AirBears
1384103575279 0c:68:03:b8:a4:ae -88 5260 attwifi
1384103575279 0c:68:03:b8:a7:0e -88 5300 attwifi
1384103575279 0c:68:03:b8:a7:0f -88 5300 AirBears
1384103575279 0c:68:03:d6:c1:1e -88 5805 attwifi
1384103575279 0c:68:03:b8:a4:20 -88 2462 AirBears
1384103575279 0c:68:03:b8:a4:af -89 5260 AirBears
1384103575279 0c:68:03:b8:a4:ad -89 5260 AirBears2
1384103575279 0c:68:03:d6:c1:1d -89 5805 AirBears2
1384103575279 90:84:0d:da:23:64 -89 5745 AckPort
1384103575279 0c:68:03:e4:33:31 -89 2437 attwifi
